Actual,Predicted
7460,6224.706666666667
4788,4326.97
3331,3465.3033333333333
3068,2709.83
7338,7180.973333333333
5423,4345.77
2046,1992.2333333333333
2121,2105.25
3409,3550.5733333333333
3620,3582.9966666666664
2743,3082.4666666666667
5319,5206.266666666666
2471,1876.4833333333333
4118,3268.07
3606,3968.7366666666667
2028,2152.24
5918,5869.2733333333335
1550,1564.3433333333332
6299,6644.78
4595,4086.6033333333335
3376,3329.7733333333335
4916,4015.766666666667
4713,4842.197619047619
6304,5487.973333333333
4541,4137.166666666667
4602,4135.8133333333335
2659,3884.85
1605,1486.7933333333333
5191,5091.3133333333335
2999,1815.79
3523,3481.943333333333
4511,4193.223333333333
1807,1679.27
1872,1678.04
3372,5061.173333333333
4258,4143.9366666666665
2177,2600.32
2034,3714.31
1263,943.3233333333334
8555,8007.13
2209,1963.7666666666667
5557,5499.716666666666
4991,4921.884444444444
7282,7063.483333333334
5923,5071.156666666667
3570,3719.5233333333335
6043,6489.55
5847,6385.3
5130,4671.644444444444
7494,7479.117222222222
4911,3627.7733333333335
3944,3961.4166666666665
6852,5250.7
5634,4701.056666666666
5260,5044.836666666667
7148,6238.99
3956,3178.193333333333
6772,5773.706666666667
4576,3958.883333333333
4390,4133.516666666666
1749,2048.85
4845,4553.41
4906,4386.384285714285
4725,4590.85
3831,3353.2033333333334
2739,2995.63
2077,1884.8566666666666
7333,7318.546666666667
3117,4096.703333333333
1635,1902.7266666666667
6196,5828.836666666667
5495,4901.88
2765,2099.403333333333
1471,2036.3866666666668
6966,6963.3
3922,3776.6666666666665
1416,1360.4666666666667
4905,5096.98
2431,2952.0066666666667
4996,4142.693333333334
6591,6491.58
4569,3836.286666666667
2368,2808.0466666666666
4727,4159.643333333333
2395,3798.75
3747,3301.2233333333334
7175,6581.86
3351,3705.7566666666667
1501,1383.5833333333333
7040,6948.336
5992,5671.816666666667
4990,5701.886666666666
3727,3519.5133333333333
4151,3917.1633333333334
5180,5034.383333333333
3577,3384.44
7538,7540.6
7335,7353.09
4401,4132.2266666666665
2496,2108.07
2077,2496.29
7421,7011.71
3644,4058.0233333333335
2566,3244.2533333333336
3095,2383.87
1360,1308.15
4322,3858.806666666667
2710,2632.71
5267,5281.856666666667
4773,4156.55
6398,6476.486666666667
6861,6421.663333333333
1461,1581.2933333333333
7865,7474.0
6421,6354.033333333334
2302,1717.93
7765,7508.311555555556
5558,5157.776666666667
3239,3546.74
1349,1464.9133333333334
6370,6699.9
6118,6924.21
6211,6490.593333333333
2134,1873.4266666666667
2114,2348.0
5382,6185.2733333333335
2236,2679.6566666666668
6233,5908.163333333333
6883,6891.81
5686,4725.47
4891,5020.683333333333
5895,4921.434444444444
8120,7535.28
2227,1955.12
3614,3665.0666666666666
6530,6552.666666666667
1977,1868.4566666666667
4475,4241.2266666666665
4864,4532.1
1913,2067.65
2132,1769.53
3830,3188.25
4075,3423.53
3785,4167.413333333333
3958,4479.893333333333
4274,4510.731904761905
